Id,P_SalePrice,SalePrice
1,206307.736,208500
2,179044.5328,181500
3,217258.4337,223500
4,161547.6322,140000
5,272594.2471,250000
6,154557.55,143000
7,284747.1045,307000
8,209820.2653,200000
9,115376.9742,129900
10,121323.7398,118000
11,129401.1647,129500
12,360638.1389,345000
13,136431.7928,144000
14,227231.5072,279500
15,151023.962,157000
16,126040.6761,132000
17,153891.1884,149000
18,101701.4283,90000
19,156552.1921,159000
20,117478.6938,139000
21,329266.4501,325300
22,130798.8128,139400
23,234770.4725,230000
24,143784.1993,129900
25,150072.0465,154000
26,251996.3393,256300
27,134109.1877,134800
28,300757.7794,306000
29,198709.3167,207500
30,64420.20774,68500
31,66753.1976,40000
32,142409.7552,149350
33,199391.4683,179900
34,173361.2773,165500
35,273674.9093,277500
36,319301.5529,309000
37,152391.229,145000
38,159270.5474,153000
39,128402.7633,109000
40,80497.81853,82000
41,144622.409,160000
42,163105.5514,170000
43,152543.0693,144000
44,134687.4478,130250
45,135865.9177,141000
46,281408.7993,319900
47,263692.3149,239686
48,253591.9437,249700
49,102596.5633,113000
50,128836.4009,127000
51,179840.969,177000
52,112825.7809,114500
53,96831.75813,110000
54,317457.1168,385000
55,123474.3165,130000
56,164921.0891,180500
57,191403.5582,172500
58,198209.5622,196500
59,407495.6453,438780
60,120195.5213,124900
61,164326.584,158000
62,97069.64372,101000
63,212129.8657,202500
64,131408.2883,140000
65,219448.6592,219500
66,312341.8196,317000
67,209749.2218,180000
68,216880.6434,226000
69,83187.25828,80000
70,225343.9557,225000
71,265777.9503,244000
72,124284.4808,129500
73,195316.9218,185000
74,139075.7008,144900
75,114540.5584,107400
76,93078.48734,91000
77,122310.252,135750
78,116708.6269,127000
79,115300.7158,136500
80,116047.0928,110000
81,201986.5718,193500
82,174251.5832,153500
83,246480.6795,245000
84,126775.5625,126500
85,164634.3661,168500
86,260158.3297,260000
87,191425.5072,174000
88,163248.2212,164500
89,78056.53627,85000
90,126040.773,123600
91,106713.615,109900
92,128281.3478,98600
93,153162.3311,163500
94,143021.0629,133900
95,200326.6448,204750
96,193116.5647,185000
97,217476.8236,214000
98,115811.4323,94750
99,75495.10435,83000
100,121592.8822,128950
101,209775.4973,205000
102,174544.7921,178000
103,110064.8033,118964
104,194289.2121,198900
105,161675.0214,169500
106,264759.0641,250000
107,99213.33062,100000
108,94188.74614,115000
109,120752.4749,115000
110,202208.5683,190000
111,143343.3164,136900
112,177245.0806,180000
113,377036.7897,383970
114,210871.3511,217000
115,241409.8924,259500
116,168817.3153,176000
117,121455.5164,139000
118,144411.9206,155000
119,321534.3887,320000
120,178496.5666,163990
121,173440.0243,180000
122,100614.7895,100000
123,139556.8277,136000
124,167313.4704,153900
125,171500.6512,181000
126,80183.10904,84500
127,132291.079,128000
128,90895.66341,87000
129,140556.5022,155000
130,143545.8774,150000
131,218973.1553,226000
132,217632.8041,244000
133,152642.2439,150750
134,208326.9327,220000
135,168116.2352,180000
136,181088.6103,174000
137,143987.7528,143000
138,168927.9582,171000
139,253315.4691,230000
140,206333.6657,231500
141,98573.30434,115000
142,247694.5752,260000
143,128053.4603,166000
144,216700.4511,204000
145,136760.4715,125000
146,138124.3084,130000
147,100045.1874,105000
148,226054.6998,222500
149,142632.1511,141000
150,113307.7553,115000
151,138084.7737,122000
152,330183.9892,372402
153,195288.4992,190000
154,196367.8684,235000
155,106662.5669,125000
156,73877.36598,79000
157,117845.8699,109500
158,278037.7625,269500
159,236669.0226,254900
160,298564.4191,320000
161,162572.876,162500
162,405620.7495,412500
163,227876.8508,220000
164,97199.36335,103200
165,160230.3337,152000
166,121932.2718,127500
167,226370.7437,190000
168,351817.9511,325624
169,198045.6881,183500
170,238683.3786,228000
171,121679.2676,128500
172,197387.1311,215000
173,216025.0274,239000
174,155317.9722,163000
175,177389.1729,184000
176,220236.4068,243000
177,213620.9628,211000
178,193185.5263,172500
179,401332.9407,501837
180,119666.6428,100000
181,181088.8622,177000
182,168779.3762,200100
183,130635.7229,120000
184,171309.2456,200000
185,121878.976,127000
186,364454.5672,475000
187,185032.5527,173000
188,125698.2609,135000
189,140492.0256,153337
190,262149.3712,286000
191,278901.9271,315000
192,168678.2626,184000
193,201394.5663,192000
194,140526.1349,130000
195,126098.5275,127000
196,145652.9005,148500
197,329127.6575,311872
198,241455.0424,235000
199,117862.0276,104000
200,320519.3542,274900
201,136154.9971,140000
202,170931.0637,171500
203,113292.1737,112000
204,147270.5754,149000
205,112389.9406,110000
206,170641.9035,180500
207,136246.8658,143900
208,124232.2389,141000
209,264438.3874,277000
210,150632.7775,145000
211,90224.47921,98000
212,176013.5184,186000
213,240794.518,252678
214,160799.9611,156000
215,151152.1364,161750
216,132608.5154,134450
217,207963.5312,210000
218,92950.63047,107000
219,237671.1574,311500
220,168457.0811,167240
221,203772.5084,204900
222,210899.2408,200000
223,170596.1118,179900
224,108892.5041,97000
225,383264.1495,386250
226,100403.9745,112000
227,260834.2363,290000
228,93903.79442,106000
229,114814.0968,125000
230,190859.497,192500
231,135091.7136,148000
232,359932.908,403000
233,92581.57112,94500
234,130484.7588,128200
235,228997.5209,216500
236,93047.75521,89500
237,186311.7861,185500
238,214238.3775,194500
239,275809.9286,318000
240,121122.9268,113000
241,257872.268,262500
242,90892.53856,110500
243,94831.37506,79000
244,129300.9319,120000
245,241173.7526,205000
246,216358.6447,241500
247,131399.536,137000
248,147699.8057,140000
249,193736.3754,180000
250,281870.3768,277000
251,84251.98671,76500
252,261706.3532,235000
253,179164.7094,173000
254,161270.4442,158000
255,142337.2822,145000
256,229172.4632,230000
257,210012.2994,207500
258,222691.1065,220000
259,219727.2066,231500
260,90353.47132,97000
261,171527.4732,176000
262,332703.3471,276000
263,158546.269,151000
264,128801.8296,130000
265,70891.81876,73000
266,187976.5356,175500
267,189086.2268,185000
268,185373.5834,179500
269,110697.3135,120500
270,153592.0812,148000
271,263760.9629,266000
272,210083.9945,241500
273,306169.0423,290000
274,159384.9977,139000
275,131030.0703,124500
276,165641.6125,205000
277,204024.9766,201000
278,111444.0454,141000
279,377182.3086,415298
280,202183.4604,192000
281,228049.1242,228500
282,189671.4349,185000
283,212097.648,207500
284,236849.7847,244600
285,178844.0994,179200
286,162825.0549,164700
287,182904.4768,159000
288,101793.0533,88000
289,113606.085,122000
290,137806.0384,153575
291,251145.452,233230
292,106783.9558,135900
293,139957.2235,131000
294,232275.1862,235000
295,179294.1378,167000
296,157558.71,142500
297,141251.0331,152000
298,246568.9128,239000
299,184802.8166,175000
300,147580.6995,158500
301,158943.9919,157000
302,259842.9072,267000
303,221582.0092,205000
304,133697.9139,149900
305,282361.1455,295000
306,294193.3585,305900
307,238050.1969,225000
308,108991.275,89500
309,104677.9829,82500
310,372527.1366,360000
311,179108.6103,165600
312,134243.7516,132000
313,133839.06,119900
314,270841.7052,375000
315,172593.6895,178000
316,190144.4106,188500
317,282176.8303,260000
318,266824.0592,270000
319,303125.5196,260000
320,198929.4011,187500
321,328355.5678,342643
322,351385.9541,354000
323,292391.5233,301000
324,142260.6405,126175
325,278928.151,242000
326,87134.59848,87000
327,289016.528,324000
328,148310.2083,145250
329,166916.2148,214500
330,77889.48047,78000
331,139790.828,119000
332,134174.209,139000
333,288410.4223,284000
334,207868.4467,207000
335,206398.6808,192000
336,232491.7992,228950
337,330001.5809,377426
338,214086.6695,214000
339,220030.43,202500
340,145622.107,155000
341,212136.989,202900
342,75028.05044,82000
343,93656.76925,87500
344,275914.7707,266000
345,92757.40912,85000
346,127891.5109,140200
347,142201.3165,151500
348,181249.6224,157500
349,181994.7656,154000
350,439282.7198,437154
351,285041.5235,318061
352,187294.439,190000
353,81716.12341,95000
354,102745.2207,105900
355,149799.8098,140000
356,179450.2452,177500
357,173167.4602,173000
358,138355.2437,134000
359,119076.0102,130000
360,279807.0843,280000
361,162166.6811,156000
362,139122.3576,145000
363,195762.8738,198500
364,107045.2158,118000
365,183923.5159,190000
366,125027.8997,147000
367,170004.1112,159000
368,156523.4683,165000
369,137015.789,132000
370,176058.4806,162000
371,183118.8675,172400
372,120358.4345,134432
373,121569.1636,125000
374,121020.6978,123000
375,211273.4684,219500
376,66520.94882,61000
377,156136.7382,148000
378,297041.5882,340000
379,343444.6189,394432
380,179399.5125,179000
381,153841.0078,127000
382,202255.9625,187750
383,206841.9189,213500
384,88756.15273,76000
385,243459.5548,240000
386,187650.9452,192000
387,81615.51673,81000
388,134618.3431,125000
389,199782.8142,191000
390,393255.7817,426000
391,128231.0075,119000
392,230591.6099,215000
393,99470.69035,106500
394,82494.53385,100000
395,110201.0355,109000
396,131885.8529,129000
397,128376.6112,123000
398,152311.7052,169500
399,78256.79967,67000
400,216063.4898,241000
401,242368.2742,245500
402,190134.3167,164990
403,100631.1069,108000
404,232258.4744,258000
405,174103.3078,168000
406,147846.3213,150000
407,117330.6577,115000
408,165892.005,177000
